21.5.13,Sprintfox,n!faculty,nuke_se,7:16
21.5.13,Wizards,Western Wolves,inferno_se,3:16
21.5.13,EYES ON U,KerchNET,mirage_ce,16:9
21.5.13,Anexis,3DMAX,dust2_se,16:3
21.5.13,k1ck,Virtus.pro,dust2_se,12:16
21.5.13,iNation,Natus Vincere,inferno_se,12:16
21.5.13,Epsilon,myDGB.net,mirage_ce,14:16
21.5.13,logiX,Imaginary,mirage_ce,16:6
21.5.13,n!faculty,swog,mirage_ce,16:9
20.5.13,Virtus.pro,CPH Wolves,nuke_se,16:13
20.5.13,CPH Wolves,Epsilon,dust2_se,16:4
20.5.13,PyRoGEN,CPLAY,dust2_se,5:16
20.5.13,NiP,ELTZ,mirage_ce,16:5
20.5.13,n!faculty,Epsilon,mirage_ce,10:16
20.5.13,Virtus.pro,fnatic,dust2_se,16:12
20.5.13,n!faculty,Virtus.pro,nuke_se,3:16
20.5.13,fnatic,dAT,mirage_ce,16:4
19.5.13,n!faculty,CPH Wolves,nuke_se,15:15
19.5.13,ENTiTY,k1ck,nuke_se,11:16
19.5.13,n!faculty,Wizards,dust2_se,16:12
16.5.13,n!faculty,3DMAX,mirage_ce,11:16
16.5.13,ESC,ELTZ,mirage_ce,16:9
16.5.13,dAT,ELTZ,mirage_ce,16:13
15.5.13,3DMAX,ALTERNATE,mirage_ce,16:0
15.5.13,LDLC,CPH Wolves,inferno_se,7:16
15.5.13,CPH Wolves,LDLC,nuke_se,16:12
15.5.13,NiP,CPH Wolves,nuke_se,8:16
15.5.13,PyRoGEN,ELTZ,mirage_ce,9:16
15.5.13,LDLC,Sprintfox,inferno_se,16:8
14.5.13,Virtus.pro,CPLAY,nuke_se,16:4
14.5.13,Absolute Legends,CPH Wolves,inferno_se,3:16
14.5.13,VeryGames,LDLC,nuke_se,13:16
14.5.13,ALTERNATE,Sprintfox,inferno_se,10:16
14.5.13,NiP,ESC,mirage_ce,16:6
14.5.13,3DMAX,ENTiTY,dust2_se,16:6
14.5.13,Anexis,CPH Wolves,inferno_se,4:16
14.5.13,fnatic,Sprintfox,mirage_ce,13:16
14.5.13,ALTERNATE,Imaginary,dust2_se,16:7
14.5.13,LDLC,n!faculty,mirage_ce,16:6
14.5.13,VeryGames,plan-B,inferno_se,16:6
14.5.13,iNation,Absolute Legends,mirage_ce,6:16
14.5.13,k1ck,ESC,nuke_se,14:16
14.5.13,NiP,Epsilon,train_se,16:2
14.5.13,ENCE,Sprintfox,mirage_ce,14:16
14.5.13,Eternity,ALTERNATE,mirage_ce,10:16
14.5.13,Wizards,LDLC,nuke_se,4:16
14.5.13,KerchNET,plan-B,inferno_se,9:16
14.5.13,LowLandLions,iNation,mirage_ce,11:16
14.5.13,CPH Wolves,Western Wolves,dust2_se,21:17
14.5.13,ESC,myDGB.net,mirage_ce,16:11
14.5.13,Epsilon,EYES ON U,mirage_ce,16:6
13.5.13,zNation,fnatic,mirage_ce,4:16
2.5.13,TCM-Gaming,SuperstarS,inferno_se,16:14
2.5.13,TCM-Gaming,SuperstarS,dust2_se,16:3
2.5.13,n!faculty,Hawks,dust2_se,10:16
2.5.13,Hawks,n!faculty,mirage_ce,16:7
2.5.13,n!faculty,SuperstarS,dust2_se,10:16
2.5.13,SuperstarS,n!faculty,mirage_ce,19:17
1.5.13,Hawks,TCM-Gaming,dust2_se,11:16
1.5.13,Hawks,TCM-Gaming,mirage_ce,1:16
1.5.13,n!faculty,Nostalgie,inferno_se,19:16
1.5.13,n!faculty,Nostalgie,dust2_se,16:8
1.5.13,n!faculty,Nostalgie,mirage_ce,14:16
1.5.13,Hawks,SuperstarS,dust2_se,16:10
1.5.13,SuperstarS,Hawks,mirage_ce,10:16
1.5.13,Nostalgie,SuperstarS,dust2_se,10:16
1.5.13,SuperstarS,Nostalgie,mirage_ce,16:12
1.5.13,n!faculty,TCM-Gaming,dust2_se,6:16
1.5.13,n!faculty,TCM-Gaming,mirage_ce,10:16
21.4.13,NiP,Quantic,inferno_se,16:4
21.4.13,NiP,Quantic,nuke_se,16:10
21.4.13,TCM-Gaming,Western Wolves,inferno_se,16:4
21.4.13,VeryGames,Quantic,cache,14:16
21.4.13,VeryGames,Quantic,inferno_se,20:22
21.4.13,Absolute Legends,Western Wolves,nuke_se,23:26
21.4.13,Western Wolves,Absolute Legends,dust2_se,6:16
21.4.13,Absolute Legends,Western Wolves,inferno_se,8:16
21.4.13,Western Wolves,dotpiXels,nuke_se,16:12
21.4.13,dotpiXels,Western Wolves,inferno_se,5:16
21.4.13,dotpiXels,Western Wolves,dust2_se,16:13
21.4.13,ESC,Quantic,dust2_se,9:16
21.4.13,ESC,Quantic,mill_ce,17:19
21.4.13,ESC,Quantic,inferno_se,16:8
21.4.13,NiP,VeryGames,mirage_ce,16:14
21.4.13,VeryGames,NiP,nuke_se,14:16
20.4.13,Curse,Quantic,nuke_se,6:16
20.4.13,Quantic,Curse,inferno_se,16:11
20.4.13,n!faculty,ESC,mill_ce,9:16
20.4.13,n!faculty,ESC,dust2_se,3:16
20.4.13,Dynamic,Quantic,inferno_se,7:16
20.4.13,Dynamic,Quantic,dust2_se,22:19
20.4.13,Dynamic,Quantic,train_se,22:25
20.4.13,n!faculty,Denial,inferno_se,16:4
20.4.13,Denial,n!faculty,mirage_ce,12:16
20.4.13,n!faculty,Denial,cache,11:16
20.4.13,TCM-Gaming,Absolute Legends,dust2_se,16:9
20.4.13,Absolute Legends,TCM-Gaming,inferno_se,8:16
20.4.13,ESC,VeryGames,inferno_se,9:16
20.4.13,VeryGames,ESC,dust2_se,16:10
20.4.13,NiP,Curse,train_se,16:9
20.4.13,NiP,Curse,nuke_se,16:14
20.4.13,dotpiXels,Absolute Legends,mirage_ce,5:16
20.4.13,Absolute Legends,dotpiXels,inferno_se,16:5
20.4.13,Western Wolves,TCM-Gaming,inferno_se,6:16
20.4.13,TCM-Gaming,Western Wolves,dust2_se,16:8
20.4.13,Curse,n!faculty,dust2_se,16:13
20.4.13,n!faculty,Curse,dust_se,9:16
20.4.13,Dynamic,VeryGames,mirage_ce,8:16
20.4.13,Dynamic,VeryGames,dust2_se,16:7
20.4.13,Dynamic,VeryGames,inferno_se,7:16
20.4.13,ESC,Quantic,train_se,16:7
20.4.13,ESC,Quantic,dust_se,7:16
20.4.13,Quantic,ESC,nuke_se,3:16
20.4.13,NiP,Denial,train_se,16:5
20.4.13,Denial,NiP,mirage_ce,4:16
20.4.13,All-Stars NA,All-Stars Europe,dust2_se,7:16
18.4.13,Russian Roulette,ENTiTY,dust2_se,12:16
18.4.13,Russian Roulette,ENTiTY,mirage_ce,19:15
18.4.13,Russian Roulette,ENTiTY,nuke_se,10:16
14.4.13,Xapso,eSpuma,nuke_se,16:3
14.4.13,eSpuma,Xapso,inferno_se,17:19
14.4.13,Derailed,Western Wolves,train_se,1:16
14.4.13,Western Wolves,Derailed,dust2_se,16:0
14.4.13,Western Wolves,Derailed,inferno_se,14:16
14.4.13,plan-B,m1x,nuke_se,16:9
14.4.13,plan-B,m1x,mirage_ce,19:15
14.4.13,NiP,fnatic,nuke_se,16:7
14.4.13,NiP,fnatic,dust2_se,16:6
14.4.13,VeryGames,NiP,dust2_se,14:16
14.4.13,NiP,VeryGames,inferno_se,16:3
14.4.13,fnatic,Absolute Legends,train_se,16:10
14.4.13,Absolute Legends,fnatic,dust2_se,16:5
14.4.13,Absolute Legends,fnatic,mirage_ce,18:21
13.4.13,NiP,k1ck,inferno_se,16:7
13.4.13,NiP,k1ck,nuke_se,16:7
13.4.13,fnatic,Imaginary,mirage_ce,16:5
13.4.13,Imaginary,fnatic,dust2_se,1:16
13.4.13,Anexis,VeryGames,inferno_se,14:16
13.4.13,VeryGames,Anexis,dust2_se,9:16
13.4.13,VeryGames,Anexis,nuke_se,16:1
13.4.13,Absolute Legends,n!faculty,inferno_se,16:5
13.4.13,Absolute Legends,n!faculty,dust2_se,16:4
7.4.13,VeryGames,fnatic,dust2_se,16:10
7.4.13,VeryGames,fnatic,mirage_ce,16:6
7.4.13,Western Wolves,fm-eSports,inferno_se,16:14
7.4.13,fm-eSports,Western Wolves,nuke_se,6:16
7.4.13,Virtus.pro,NiP,dust2_se,16:14
7.4.13,NiP,Virtus.pro,inferno_se,15:19
7.4.13,fm-eSports,VeryGames,nuke_se,16:21
7.4.13,fm-eSports,VeryGames,dust2_se,4:16
7.4.13,fnatic,Western Wolves,nuke_se,16:4
7.4.13,Western Wolves,fnatic,dust2_se,11:16
7.4.13,fnatic,Western Wolves,train_se,10:16
7.4.13,k1ck,fm-eSports,inferno_se,3:16
7.4.13,fm-eSports,k1ck,dust2_se,16:9
7.4.13,fm-eSports,k1ck,nuke_se,14:16
7.4.13,fnatic,Anexis,nuke_se,16:12
7.4.13,fnatic,Anexis,dust2_se,6:16
7.4.13,fnatic,Anexis,mirage_ce,16:9
6.4.13,Natus Vincere,NiP,dust2_se,5:16
6.4.13,NiP,Natus Vincere,train_se,16:3
6.4.13,fnatic,Western Wolves,train_se,16:8
6.4.13,Reason Gaming,Dignitas,dust2_se,16:13
6.4.13,fm-eSports,Reason Gaming,nuke_se,16:6
6.4.13,fnatic,Dignitas,train_se,16:13
6.4.13,fnatic,Reason Gaming,mirage_ce,15:15
6.4.13,fm-eSports,Western Wolves,inferno_se,7:16
6.4.13,Dignitas,fm-eSports,inferno_se,10:16
6.4.13,Western Wolves,Reason Gaming,dust2_se,16:9
6.4.13,fnatic,fm-eSports,dust2_se,9:16
6.4.13,Western Wolves,Dignitas,dust2_se,16:6
5.4.13,NiP,Virtus.pro,nuke_se,10:16
5.4.13,NiP,Virtus.pro,mirage_ce,14:16
5.4.13,VeryGames,Anexis,dust2_se,12:16
5.4.13,TeamCRG,Infused,mirage_ce,16:8
5.4.13,k1ck,TeamCRG,inferno_se,16:10
5.4.13,Anexis,Infused,inferno_se,16:8
5.4.13,VeryGames,k1ck,nuke_se,16:6
5.4.13,Anexis,TeamCRG,inferno_se,16:7
5.4.13,ESC,Natus Vincere,dust2_se,15:19
5.4.13,Natus Vincere,ESC,train_se,16:9
5.4.13,k1ck,Infused,nuke_se,16:13
5.4.13,VeryGames,TeamCRG,inferno_se,16:7
5.4.13,k1ck,Anexis,dust2_se,16:12
5.4.13,VeryGames,Infused,nuke_se,16:10
4.4.13,ESC,NiP,dust2_se,7:16
4.4.13,NiP,ESC,nuke_se,16:8
4.4.13,Virtus.pro,Natus Vincere,dust2_se,16:13
4.4.13,Virtus.pro,Natus Vincere,inferno_se,16:14
3.4.13,fnatic,VeryGames,dust2_se,9:16
3.4.13,dotpiXels,LowLandLions,mirage_ce,16:7
3.4.13,LowLandLions,VeryGames,nuke_se,8:16
3.4.13,dotpiXels,fnatic,mirage_ce,2:16
3.4.13,VeryGames,dotpiXels,mirage_ce,16:13
3.4.13,LowLandLions,fnatic,mirage_ce,12:16
2.4.13,n!faculty,SuperstarS,inferno_se,12:16
2.4.13,gamed!de,SuperstarS,inferno_se,5:16
2.4.13,SuperstarS,3DMAX,inferno_se,15:15
2.4.13,gamed!de,n!faculty,dust2_se,3:16
31.3.13,NiP,Western Wolves,train_se,16:2
31.3.13,Virtus.pro,Western Wolves,dust2_se,11:16
30.3.13,VeryGames,Western Wolves,inferno_se,4:16
30.3.13,ALTERNATE fe,Millenium fe,dust2_se,16:8
30.3.13,ALTERNATE fe,Millenium fe,nuke_se,16:13
30.3.13,ALTERNATE fe,Millenium fe,mirage_ce,11:16
30.3.13,fnatic,Western Wolves,dust2_se,10:16
30.3.13,VeryGames,Quantic,dust2_se,16:5
30.3.13,NiP,Virtus.pro,nuke_se,16:11
30.3.13,NiP,Virtus.pro,dust2_se,16:13
30.3.13,Curse,VeryGames,dust2_se,4:16
30.3.13,mousesports,Western Wolves,inferno_se,9:16
30.3.13,VeryGames,Epsilon,inferno_se,16:5
30.3.13,Anexis,mousesports,mirage_ce,10:16
30.3.13,Temp.no,Western Wolves,inferno_se,8:16
30.3.13,Curse,Lemondogs,dust2_se,16:8
30.3.13,Druidz,Millenium fe,dust2_se,11:16
30.3.13,Millenium fe,Druidz,inferno_se,13:16
30.3.13,Druidz,Millenium fe,nuke_se,8:16
30.3.13,Crystal-Serv fe,ALTERNATE fe,dust2_se,8:16
30.3.13,ALTERNATE fe,Crystal-Serv fe,nuke_se,16:4
30.3.13,Virtus.pro,Quantic,nuke_se,16:12
30.3.13,Quantic,Virtus.pro,dust2_se,16:8
30.3.13,Virtus.pro,Quantic,inferno_se,16:8
30.3.13,NiP,fnatic,dust2_se,16:8
30.3.13,NiP,fnatic,nuke_se,16:4
30.3.13,ESC,Epsilon,train_se,14:16
30.3.13,Temp.no,plan-B,inferno_se,16:4
30.3.13,Anexis,Xapso,mirage_ce,16:6
30.3.13,Curse,WRTT,nuke_se,16:8
30.3.13,Druidz,Epsilon fe,dust2_se,16:6
30.3.13,Druidz,Epsilon fe,inferno_se,16:12
30.3.13,fm!Ladies,Millenium fe,dust2_se,2:16
30.3.13,Millenium fe,fm!Ladies,inferno_se,16:5
30.3.13,Imaginary fe,Crystal-Serv fe,dust2_se,5:16
30.3.13,Crystal-Serv fe,Imaginary fe,nuke_se,16:7
30.3.13,ALTERNATE fe,n!faculty fe,mirage_ce,16:12
30.3.13,ALTERNATE fe,n!faculty fe,nuke_se,16:8
30.3.13,Western Wolves,Virtus.pro,nuke_se,8:16
30.3.13,Virtus.pro,Western Wolves,inferno_se,3:16
30.3.13,Western Wolves,Virtus.pro,dust2_se,15:19
30.3.13,ALTERNATE,Curse,inferno_se,13:16
30.3.13,n!faculty,Temp.no,inferno_se,14:16
30.3.13,Anexis,KILLERFISH,mirage_ce,16:12
30.3.13,fm-eSports,ESC,dust2_se,14:16
30.3.13,plan-B,CPH Wolves,inferno_se,16:9
30.3.13,Curse,Xapso,train_se,7:16
30.3.13,Server-Forge,Epsilon,mirage_ce,11:16
30.3.13,EYES ON U,WRTT,train_se,7:16
30.3.13,Lemondogs,fnatic,train_se,14:16
30.3.13,Lemondogs,fnatic,mirage_ce,7:16
30.3.13,mousesports,Quantic,inferno_se,5:16
30.3.13,mousesports,Quantic,train_se,4:16
30.3.13,NiP,VeryGames,mirage_ce,16:2
30.3.13,VeryGames,NiP,inferno_se,11:16
30.3.13,fm-eSports,myRevenge,dust2_se,19:15
30.3.13,myRevenge,fm-eSports,inferno_se,16:11
30.3.13,fm-eSports,myRevenge,nuke_se,16:9
30.3.13,ALTERNATE,LowLandLions,nuke_se,16:3
30.3.13,ALTERNATE,LowLandLions,dust2_se,13:16
30.3.13,ALTERNATE,LowLandLions,mirage_ce,16:12
30.3.13,KILLERFISH,BX3,mirage_ce,16:9
30.3.13,BX3,KILLERFISH,inferno_se,16:8
30.3.13,KILLERFISH,BX3,dust2_se,16:8
30.3.13,n!faculty,3DMAX,dust2_se,16:10
30.3.13,n!faculty,3DMAX,inferno_se,14:16
30.3.13,n!faculty,3DMAX,train_se,16:11
30.3.13,Epsilon,Western Wolves,nuke_se,8:16
30.3.13,Epsilon,Western Wolves,train_se,6:16
30.3.13,Epsilon,Western Wolves,inferno_se,16:10
30.3.13,Server-Forge,Nostalgie,mirage_ce,16:1
30.3.13,Nostalgie,Server-Forge,nuke_se,15:19
30.3.13,Virtus.pro,ESC,nuke_se,16:14
30.3.13,ESC,Virtus.pro,dust2_se,6:16
30.3.13,VeryGames,Temp.no,inferno_se,16:11
30.3.13,VeryGames,Temp.no,dust2_se,16:6
30.3.13,Curse,Quantic,dust2_se,8:16
30.3.13,Quantic,Curse,train_se,16:9
30.3.13,mousesports,WRTT,mirage_ce,16:4
30.3.13,WRTT,mousesports,inferno_se,4:16
30.3.13,NiP,CPH Wolves,dust2_se,16:10
30.3.13,NiP,CPH Wolves,nuke_se,16:10
30.3.13,Lemondogs,Anexis,mirage_ce,16:14
30.3.13,Lemondogs,Anexis,dust2_se,16:11
30.3.13,Xapso,iRAGE,inferno_se,16:4
30.3.13,Xapso,iRAGE,mirage_ce,16:3
30.3.13,Reason Gaming,EYES ON U,inferno_se,1:16
30.3.13,EYES ON U,Reason Gaming,nuke_se,16:10
30.3.13,Curse,fnatic,dust2_se,10:16
30.3.13,fnatic,Curse,mirage_ce,16:2
29.3.13,BX3 fe,Millenium fe,mirage_ce,6:16
29.3.13,Druidz,ALTERNATE fe,dust2_se,15:15
29.3.13,Valkyries,inFernity ladies,mirage_ce,9:16
29.3.13,Firstblood.dk,fm!Ladies,train_se,13:16
29.3.13,Millenium fe,ALTERNATE fe,nuke_se,16:14
29.3.13,inFernity ladies,BX3 fe,nuke_se,15:15
29.3.13,Crystal-Serv fe,Valkyries,dust2_se,16:4
29.3.13,Imaginary fe,Virtus.pro fe,mirage_ce,16:11
29.3.13,Epsilon fe,n!faculty fe,mirage_ce,14:16
29.3.13,Valkyries,BX3 fe,inferno_se,16:10
29.3.13,ALTERNATE fe,inFernity ladies,dust2_se,16:7
29.3.13,Crystal-Serv fe,Druidz,inferno_se,6:16
29.3.13,Epsilon fe,fm!Ladies,inferno_se,16:7
29.3.13,Imaginary fe,n!faculty fe,mirage_ce,8:16
29.3.13,Firstblood.dk,Virtus.pro fe,dust2_se,3:16
29.3.13,Crystal-Serv fe,Millenium fe,dust2_se,15:15
29.3.13,Natus Vincere,fnatic,dust2_se,22:18
29.3.13,Natus Vincere,fnatic,train_se,16:6
29.3.13,Natus Vincere,fnatic,mirage_ce,10:16
29.3.13,Xapso,WRTT,dust2_se,11:16
29.3.13,WRTT,Xapso,mirage_ce,22:18
29.3.13,Xapso,WRTT,inferno_se,16:7
29.3.13,plan-B,Server-Forge,inferno_se,14:16
29.3.13,plan-B,Server-Forge,nuke_se,26:28
29.3.13,plan-B,Server-Forge,mirage_ce,16:14
29.3.13,Temp.no,Quantic,dust2_se,14:16
29.3.13,Temp.no,Quantic,train_se,9:16
29.3.13,LowLandLions,Reason Gaming,dust2_se,16:14
29.3.13,Reason Gaming,LowLandLions,nuke_se,16:8
29.3.13,LowLandLions,Reason Gaming,mirage_ce,16:10
29.3.13,iRAGE,Lemondogs,train_se,10:16
29.3.13,Lemondogs,iRAGE,mirage_ce,16:11
29.3.13,Lemondogs,iRAGE,inferno_se,14:16
29.3.13,Curse,Anexis,nuke_se,19:22
29.3.13,Curse,Anexis,dust2_se,6:16
29.3.13,Anexis,Curse,inferno_se,5:16
29.3.13,BX3,Epsilon,nuke_se,8:16
29.3.13,Epsilon,BX3,mirage_ce,16:8
29.3.13,fm-eSports,ALTERNATE,nuke_se,16:7
29.3.13,fm-eSports,ALTERNATE,dust2_se,16:12
29.3.13,Virtus.pro,Nostalgie,mirage_ce,16:6
29.3.13,Virtus.pro,Nostalgie,dust2_se,16:2
29.3.13,n!faculty,mousesports,dust2_se,4:16
29.3.13,n!faculty,mousesports,nuke_se,9:16
29.3.13,Western Wolves,CPH Wolves,dust2_se,16:5
29.3.13,CPH Wolves,Western Wolves,inferno_se,6:16
29.3.13,KILLERFISH,ESC,dust2_se,6:16
29.3.13,ESC,KILLERFISH,inferno_se,16:9
29.3.13,VeryGames,3DMAX,inferno_se,16:11
29.3.13,VeryGames,3DMAX,nuke_se,16:7
29.3.13,EYES ON U,myRevenge,inferno_se,16:7
29.3.13,myRevenge,EYES ON U,nuke_se,4:16
29.3.13,NiP,Curse,nuke_se,16:2
29.3.13,Curse,NiP,dust2_se,4:16
29.3.13,n!faculty fe,fm!Ladies,train_se,1:16
29.3.13,Epsilon fe,Virtus.pro fe,inferno_se,16:14
29.3.13,BX3 fe,ALTERNATE fe,mirage_ce,10:16
29.3.13,Imaginary fe,Firstblood.dk,inferno_se,16:13
29.3.13,Virtus.pro fe,fm!Ladies,inferno_se,11:16
29.3.13,n!faculty fe,Firstblood.dk,train_se,16:6
29.3.13,inFernity ladies,Crystal-Serv fe,inferno_se,3:16
29.3.13,Druidz,Valkyries,train_se,16:3
29.3.13,fm-eSports,Temp.no,inferno_se,8:16
29.3.13,fm-eSports,Temp.no,dust2_se,16:10
29.3.13,fm-eSports,Temp.no,mirage_ce,14:16
29.3.13,Natus Vincere,Epsilon,inferno_se,13:16
29.3.13,Natus Vincere,Epsilon,mirage_ce,16:12
29.3.13,Natus Vincere,Epsilon,train_se,13:16
29.3.13,Quantic,ALTERNATE,train_se,16:7
29.3.13,ALTERNATE,Quantic,nuke_se,16:14
29.3.13,Quantic,ALTERNATE,inferno_se,19:17
29.3.13,Nostalgie,WRTT,dust2_se,6:16
29.3.13,CPH Wolves,plan-B,nuke_se,16:12
29.3.13,CPH Wolves,plan-B,mirage_ce,16:13
29.3.13,BX3,fnatic,nuke_se,9:16
29.3.13,fnatic,BX3,mirage_ce,16:0
29.3.13,Anexis,Reason Gaming,mirage_ce,16:14
29.3.13,Reason Gaming,Anexis,dust2_se,6:16
29.3.13,EYES ON U,Curse,nuke_se,8:16
29.3.13,EYES ON U,Curse,dust2_se,16:19
29.3.13,mousesports,ESC,dust2_se,16:11
29.3.13,mousesports,ESC,inferno_se,16:3
29.3.13,Virtus.pro,Xapso,mirage_ce,16:11
29.3.13,Virtus.pro,Xapso,dust2_se,16:2
29.3.13,Server-Forge,Western Wolves,nuke_se,13:16
29.3.13,Lemondogs,3DMAX,mirage_ce,16:12
29.3.13,3DMAX,Lemondogs,inferno_se,5:16
29.3.13,Western Wolves,Server-Forge,inferno_se,16:8
29.3.13,LowLandLions,Curse,nuke_se,14:16
29.3.13,LowLandLions,Curse,dust2_se,9:16
29.3.13,n!faculty,KILLERFISH,inferno_se,9:16
29.3.13,KILLERFISH,n!faculty,mirage_ce,16:1
29.3.13,VeryGames,iRAGE,mirage_ce,16:1
29.3.13,iRAGE,VeryGames,nuke_se,1:16
29.3.13,NiP,myRevenge,inferno_se,16:5
29.3.13,NiP,myRevenge,nuke_se,16:1
29.3.13,Imaginary fe,fm!Ladies,mirage_ce,16:9
29.3.13,Millenium fe,Druidz,mirage_ce,16:12
29.3.13,n!faculty fe,Virtus.pro fe,inferno_se,16:14
29.3.13,Crystal-Serv fe,BX3 fe,inferno_se,16:6
29.3.13,Millenium fe,Valkyries,mirage_ce,16:4
29.3.13,Druidz,inFernity ladies,dust2_se,16:6
29.3.13,Imaginary fe,Epsilon fe,inferno_se,7:16
29.3.13,Druidz,BX3 fe,mirage_ce,15:15
29.3.13,ALTERNATE fe,Crystal-Serv fe,nuke_se,9:16
29.3.13,Epsilon fe,Firstblood.dk,dust2_se,16:14
29.3.13,inFernity ladies,Millenium fe,nuke_se,8:16
29.3.13,fnatic,Epsilon,nuke_se,16:13
29.3.13,fnatic,Epsilon,train_se,12:16
29.3.13,fnatic,Epsilon,mirage_ce,16:14
29.3.13,3DMAX,iRAGE,nuke_se,16:14
29.3.13,iRAGE,3DMAX,inferno_se,13:16
29.3.13,mousesports,KILLERFISH,dust2_se,16:13
29.3.13,KILLERFISH,mousesports,mirage_ce,9:16
29.3.13,mousesports,KILLERFISH,inferno_se,14:16
29.3.13,BX3,Natus Vincere,inferno_se,8:16
29.3.13,BX3,Natus Vincere,mirage_ce,6:16
29.3.13,CPH Wolves,Server-Forge,inferno_se,16:9
29.3.13,Server-Forge,CPH Wolves,mirage_ce,4:16
29.3.13,ALTERNATE,Temp.no,inferno_se,11:16
29.3.13,Temp.no,ALTERNATE,train_se,16:4
29.3.13,ALTERNATE,Temp.no,dust2_se,16:8
29.3.13,Lemondogs,VeryGames,inferno_se,10:16
29.3.13,Lemondogs,VeryGames,mirage_ce,16:11
29.3.13,Lemondogs,VeryGames,nuke_se,4:16
29.3.13,Curse,myRevenge,mirage_ce,16:6
29.3.13,Curse,myRevenge,dust2_se,16:14
29.3.13,WRTT,Virtus.pro,inferno_se,6:16
29.3.13,Virtus.pro,WRTT,dust2_se,16:11
29.3.13,Xapso,Nostalgie,inferno_se,16:9
29.3.13,Nostalgie,Xapso,mirage_ce,13:16
29.3.13,fm-eSports,Quantic,inferno_se,7:16
29.3.13,fm-eSports,Quantic,dust2_se,7:16
29.3.13,LowLandLions,Anexis,mirage_ce,9:16
29.3.13,Anexis,LowLandLions,dust2_se,16:8
29.3.13,Curse,Reason Gaming,inferno_se,16:4
29.3.13,Reason Gaming,Curse,dust2_se,15:19
29.3.13,Western Wolves,plan-B,train_se,16:9
29.3.13,Western Wolves,plan-B,inferno_se,16:7
29.3.13,n!faculty,ESC,dust2_se,5:16
29.3.13,n!faculty,ESC,mirage_ce,5:16
29.3.13,NiP,EYES ON U,inferno_se,16:12
29.3.13,NiP,EYES ON U,train_se,16:3
26.3.13,DRUCKWELLE,n!faculty,inferno_se,1:16
26.3.13,dotpiXels,ALTERNATE,inferno_se,10:16
26.3.13,EYES ON U,gamed!de,inferno_se,16:8
26.3.13,mousesports,SNOGARD Dragons,inferno_se,16:2
26.3.13,dotpiXels,MTF Gaming,train_se,3:16
26.3.13,DRUCKWELLE,w4sp,train_se,16:10
26.3.13,dotpiXels,SNOGARD Dragons,nuke_se,16:7
25.3.13,EYES ON U,SNOGARD Dragons,train_se,16:11
25.3.13,DRUCKWELLE,ALTERNATE,inferno_se,16:14
25.3.13,n!faculty,ALTERNATE,mirage_ce,16:14
24.3.13,ELTZ,GamerUniversity,mirage_ce,16:5
24.3.13,GamerUniversity,ELTZ,inferno_se,8:16
24.3.13,Russian Roulette,Faith,mirage_ce,11:16
24.3.13,Imaginary,mousesports,inferno_se,12:16
24.3.13,CAI,WRTT,dust2_se,8:16
24.3.13,WRTT,CAI,inferno_se,16:12
24.3.13,n!faculty,w4sp,dust2_se,16:10
24.3.13,mousesports,Russian Roulette,mirage_ce,16:9
24.3.13,fnatic,3DMAX,mirage_ce,16:8
24.3.13,ALTERNATE,MTF Gaming,dust2_se,16:3
24.3.13,KerchNET,Russian Roulette,mirage_ce,16:13
24.3.13,WRTT,AWTR,mirage_ce,16:10
24.3.13,WRTT,AWTR,nuke_se,16:8
24.3.13,buF,CAI,inferno_se,13:16
24.3.13,buF,CAI,dust2_se,12:16
24.3.13,ALTERNATE,Imaginary,inferno_se,15:15
24.3.13,GamerUniversity,ENTiTY,nuke_se,19:17
24.3.13,GamerUniversity,ENTiTY,inferno_se,3:16
24.3.13,GamerUniversity,ENTiTY,dust2_se,16:12
24.3.13,OverGaming,ASES,dust2_se,8:16
24.3.13,ASES,OverGaming,inferno_se,16:6
23.3.13,hGh,iNation,train_se,16:5
23.3.13,hGh,iNation,mirage_ce,16:11
23.3.13,k1ck,ELTZ,mirage_ce,12:16
23.3.13,ELTZ,k1ck,inferno_se,13:16
23.3.13,k1ck,ELTZ,nuke_se,10:16
23.3.13,iNation,TMVG,mirage_ce,16:12
23.3.13,NiP,Virtus.pro,dust2_se,16:10
23.3.13,ESC,Virtus.pro,dust2_se,9:16
23.3.13,ESC,Natus Vincere,train_se,16:5
23.3.13,NiP,Virtus.pro,inferno_se,16:12
23.3.13,ESC,Virtus.pro,mirage_ce,9:16
23.3.13,Natus Vincere,NiP,train_se,5:16
21.3.13,NiP,3DMAX,train_se,16:7
21.3.13,mousesports,gamed!de,train_se,16:9
21.3.13,NiP,fnatic,mirage_ce,16:14
21.3.13,n!faculty,dotpiXels,inferno_se,13:16
21.3.13,iPLAY,ALTERNATE,train_se,14:16
21.3.13,gamed!de,SNOGARD Dragons,dust2_se,16:5
21.3.13,Natus Vincere,Virtus.pro,inferno_se,12:16
21.3.13,CPLAY,DRUCKWELLE,dust2_se,11:16
21.3.13,EYES ON U,mousesports,dust2_se,9:16
21.3.13,iPLAY,dotpiXels,dust2_se,5:16
21.3.13,ALTERNATE,Natus Vincere,dust2_se,6:16
20.3.13,ESC,Imaginary,nuke_se,16:13
20.3.13,NiP,Natus Vincere,dust2_se,12:16
20.3.13,ESC,LDLC,mirage_ce,16:14
20.3.13,k1ck,Absolute Legends,inferno_se,3:16
